Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
21.0,2.0,-0.30000000000000004,-0.4,0.0,1.0,0.0
21.0,3.0,-10.1,-10.5,2.0,1.0,1.0
22.0,1.0,-0.30000000000000004,-0.30000000000000004,1.0,1.0,0.0
22.0,2.0,0.1,-0.20000000000000004,0.0,1.0,0.0
22.0,3.0,-0.1,-0.30000000000000004,3.0,1.0,0.0
22.0,4.0,0.1,-0.20000000000000004,2.0,1.0,0.0
22.0,5.0,-0.1,-0.30000000000000004,3.0,1.0,0.0
22.0,6.0,-0.1,-0.4,3.0,1.0,0.0
22.0,7.0,-0.1,-0.5,1.0,1.0,0.0
22.0,8.0,-0.30000000000000004,-0.8,1.0,1.0,0.0
22.0,9.0,-0.1,-0.9,0.0,1.0,0.0
22.0,10.0,-0.1,-1.0,3.0,1.0,0.0
22.0,11.0,-0.1,-1.1,0.0,1.0,0.0
22.0,12.0,-0.1,-1.2000000000000002,2.0,1.0,0.0
22.0,13.0,-0.1,-1.3000000000000003,1.0,1.0,0.0
22.0,14.0,-0.1,-1.4000000000000004,2.0,1.0,0.0
22.0,15.0,-0.1,-1.5000000000000004,3.0,1.0,0.0
22.0,16.0,-0.30000000000000004,-1.8000000000000005,1.0,1.0,1.0
23.0,1.0,0.1,0.1,0.0,1.0,0.0
23.0,2.0,0.1,0.2,3.0,1.0,0.0
23.0,3.0,0.1,0.30000000000000004,3.0,1.0,0.0
23.0,4.0,-0.1,0.20000000000000004,0.0,1.0,0.0
23.0,5.0,0.1,0.30000000000000004,1.0,1.0,0.0
23.0,6.0,0.1,0.4,2.0,1.0,0.0
23.0,7.0,-0.1,0.30000000000000004,1.0,1.0,0.0
23.0,8.0,0.1,0.4,0.0,1.0,0.0
23.0,9.0,-0.1,0.30000000000000004,1.0,1.0,0.0
23.0,10.0,0.1,0.4,2.0,1.0,0.0
23.0,11.0,0.1,0.5,2.0,1.0,0.0
23.0,12.0,0.1,0.6,3.0,1.0,0.0
23.0,13.0,-10.1,-9.5,1.0,1.0,1.0
24.0,1.0,-0.1,-0.1,3.0,1.0,0.0
24.0,2.0,-0.1,-0.2,0.0,1.0,0.0
24.0,3.0,0.1,-0.1,2.0,1.0,0.0
24.0,4.0,0.1,0.0,0.0,1.0,0.0
24.0,5.0,-0.1,-0.1,3.0,1.0,0.0
24.0,6.0,-0.1,-0.2,3.0,1.0,0.0
24.0,7.0,-0.1,-0.30000000000000004,2.0,1.0,0.0
24.0,8.0,-0.1,-0.4,3.0,1.0,0.0
24.0,9.0,-0.1,-0.5,3.0,1.0,0.0
24.0,10.0,-0.1,-0.6,2.0,1.0,0.0
24.0,11.0,-0.1,-0.7,2.0,1.0,0.0
24.0,12.0,-0.1,-0.7999999999999999,3.0,1.0,0.0
24.0,13.0,-0.1,-0.8999999999999999,2.0,1.0,0.0
24.0,14.0,-0.1,-0.9999999999999999,0.0,1.0,0.0
24.0,15.0,-0.1,-1.0999999999999999,3.0,1.0,0.0
24.0,16.0,-0.1,-1.2,0.0,1.0,0.0
24.0,17.0,-0.30000000000000004,-1.5,2.0,1.0,0.0
24.0,18.0,9.9,8.4,2.0,1.0,1.0
25.0,1.0,-0.1,-0.1,3.0,1.0,0.0
25.0,2.0,-0.1,-0.2,3.0,1.0,0.0
25.0,3.0,9.9,9.700000000000001,3.0,1.0,0.0
25.0,4.0,-0.1,9.600000000000001,2.0,1.0,0.0
25.0,5.0,-0.1,9.500000000000002,3.0,1.0,0.0
25.0,6.0,-0.1,9.400000000000002,3.0,1.0,0.0
25.0,7.0,-0.1,9.300000000000002,0.0,1.0,0.0
25.0,8.0,-0.1,9.200000000000003,1.0,1.0,0.0
25.0,9.0,-0.30000000000000004,8.900000000000002,3.0,1.0,0.0
25.0,10.0,-0.30000000000000004,8.600000000000001,0.0,1.0,1.0
26.0,1.0,0.1,0.1,0.0,1.0,0.0
26.0,2.0,0.1,0.2,1.0,1.0,0.0
26.0,3.0,0.1,0.30000000000000004,0.0,1.0,0.0
26.0,4.0,0.1,0.4,0.0,1.0,0.0
26.0,5.0,-0.1,0.30000000000000004,0.0,1.0,0.0
26.0,6.0,0.1,0.4,1.0,1.0,0.0
26.0,7.0,10.1,10.5,3.0,1.0,0.0
26.0,8.0,-0.1,10.4,1.0,1.0,0.0
26.0,9.0,0.1,10.5,2.0,1.0,0.0
26.0,10.0,-0.1,10.4,3.0,1.0,1.0
27.0,1.0,-0.1,-0.1,3.0,1.0,0.0
27.0,2.0,10.1,10.0,1.0,1.0,0.0
27.0,3.0,-0.1,9.9,0.0,1.0,0.0
27.0,4.0,-0.1,9.8,3.0,1.0,0.0
27.0,5.0,-0.1,9.700000000000001,0.0,1.0,0.0
27.0,6.0,-0.30000000000000004,9.4,2.0,1.0,0.0
27.0,7.0,9.9,19.3,0.0,1.0,0.0
27.0,8.0,-0.30000000000000004,19.0,1.0,1.0,1.0
28.0,1.0,-0.30000000000000004,-0.30000000000000004,3.0,1.0,0.0
28.0,2.0,-0.1,-0.4,1.0,1.0,0.0
28.0,3.0,0.1,-0.30000000000000004,1.0,1.0,0.0
28.0,4.0,-0.1,-0.4,0.0,1.0,0.0
28.0,5.0,-0.30000000000000004,-0.7000000000000001,0.0,1.0,1.0
29.0,1.0,-0.30000000000000004,-0.30000000000000004,1.0,1.0,0.0
29.0,2.0,-0.1,-0.4,0.0,1.0,0.0
29.0,3.0,-10.1,-10.5,2.0,1.0,1.0
30.0,1.0,-0.30000000000000004,-0.30000000000000004,3.0,1.0,0.0
30.0,2.0,10.1,9.799999999999999,2.0,1.0,0.0
30.0,3.0,-0.30000000000000004,9.499999999999998,0.0,1.0,0.0
30.0,4.0,-0.1,9.399999999999999,2.0,1.0,0.0
30.0,5.0,9.9,19.299999999999997,2.0,1.0,0.0
30.0,6.0,-0.1,19.199999999999996,0.0,1.0,1.0
31.0,1.0,-0.1,-0.1,3.0,1.0,0.0
31.0,2.0,0.1,0.0,2.0,1.0,0.0
31.0,3.0,-0.30000000000000004,-0.30000000000000004,1.0,1.0,0.0
31.0,4.0,0.1,-0.20000000000000004,0.0,1.0,0.0
31.0,5.0,0.1,-0.10000000000000003,2.0,1.0,0.0
31.0,6.0,10.1,10.0,0.0,1.0,0.0
31.0,7.0,0.1,10.1,0.0,1.0,0.0
31.0,8.0,0.1,10.2,0.0,1.0,0.0
31.0,9.0,-0.1,10.1,3.0,1.0,1.0
32.0,1.0,0.1,0.1,2.0,1.0,0.0
32.0,2.0,0.1,0.2,3.0,1.0,0.0
32.0,3.0,-10.1,-9.9,0.0,1.0,1.0
33.0,1.0,10.1,10.1,0.0,1.0,0.0
33.0,2.0,0.1,10.2,0.0,1.0,0.0
33.0,3.0,-9.9,0.29999999999999893,0.0,1.0,1.0
34.0,1.0,-10.1,-10.1,3.0,1.0,1.0
35.0,1.0,-0.1,-0.1,1.0,1.0,0.0
35.0,2.0,-0.1,-0.2,2.0,1.0,0.0
35.0,3.0,0.1,-0.1,0.0,1.0,0.0
35.0,4.0,-0.1,-0.2,1.0,1.0,0.0
35.0,5.0,-0.1,-0.30000000000000004,3.0,1.0,1.0
36.0,1.0,-0.1,-0.1,2.0,1.0,0.0
36.0,2.0,-0.1,-0.2,0.0,1.0,0.0
36.0,3.0,0.1,-0.1,3.0,1.0,0.0
36.0,4.0,0.1,0.0,0.0,1.0,0.0
36.0,5.0,0.1,0.1,0.0,1.0,0.0
36.0,6.0,0.1,0.2,0.0,1.0,0.0
36.0,7.0,-0.1,0.1,0.0,1.0,0.0
